original_gene_id	renamed_gene_id
prot_E-crouaniorum-2c_M_contig6.15400.1	c_organisms_07684
mRNA_E-crouaniorum-2c_M_contig6.15401.1	c_organisms_07685
prot_E-crouaniorum-2c_M_contig6.15401.1	c_organisms_07686
mRNA_E-crouaniorum-2c_M_contig6.15402.1	c_organisms_07687
prot_E-crouaniorum-2c_M_contig6.15402.1	c_organisms_07688
mRNA_E-crouaniorum-2c_M_contig6.15403.1	c_organisms_07689
prot_E-crouaniorum-2c_M_contig6.15403.1	c_organisms_07690
mRNA_E-crouaniorum-2c_M_contig6.15404.1	c_organisms_07691
prot_E-crouaniorum-2c_M_contig6.15404.1	c_organisms_07692
mRNA_E-crouaniorum-2c_M_contig6.15405.1	c_organisms_07693
prot_E-crouaniorum-2c_M_contig6.15405.1	c_organisms_07694
mRNA_E-crouaniorum-2c_M_contig6.15406.1	c_organisms_07695
prot_E-crouaniorum-2c_M_contig6.15406.1	c_organisms_07696
mRNA_E-crouaniorum-2c_M_contig6.15407.1	c_organisms_07697
prot_E-crouaniorum-2c_M_contig6.15407.1	c_organisms_07698
mRNA_E-crouaniorum-2c_M_contig6.15408.1	c_organisms_07699
prot_E-crouaniorum-2c_M_contig6.15408.1	c_organisms_07700
mRNA_E-crouaniorum-2c_M_contig6.15409.1	c_organisms_07701
prot_E-crouaniorum-2c_M_contig6.15409.1	c_organisms_07702
mRNA_E-crouaniorum-2c_M_contig6.15410.1	c_organisms_07703
prot_E-crouaniorum-2c_M_contig6.15410.1	c_organisms_07704
mRNA_E-crouaniorum-2c_M_contig6.15411.1	c_organisms_07705
prot_E-crouaniorum-2c_M_contig6.15411.1	c_organisms_07706
mRNA_E-crouaniorum-2c_M_contig6.15412.1	c_organisms_07707
prot_E-crouaniorum-2c_M_contig6.15412.1	c_organisms_07708
mRNA_E-crouaniorum-2c_M_contig6.15413.1	c_organisms_07709
prot_E-crouaniorum-2c_M_contig6.15413.1	c_organisms_07710
mRNA_E-crouaniorum-2c_M_contig6.15414.1	c_organisms_07711
prot_E-crouaniorum-2c_M_contig6.15414.1	c_organisms_07712
mRNA_E-crouaniorum-2c_M_contig6.15415.1	c_organisms_07713
prot_E-crouaniorum-2c_M_contig6.15415.1	c_organisms_07714
mRNA_E-crouaniorum-2c_M_contig6.15416.1	c_organisms_07715
prot_E-crouaniorum-2c_M_contig6.15416.1	c_organisms_07716
mRNA_E-crouaniorum-2c_M_contig6.15417.1	c_organisms_07717
prot_E-crouaniorum-2c_M_contig6.15417.1	c_organisms_07718
mRNA_E-crouaniorum-2c_M_contig6.15418.1	c_organisms_07719
prot_E-crouaniorum-2c_M_contig6.15418.1	c_organisms_07720
mRNA_E-crouaniorum-2c_M_contig6.15419.1	c_organisms_07721
prot_E-crouaniorum-2c_M_contig6.15419.1	c_organisms_07722
mRNA_E-crouaniorum-2c_M_contig6.15420.1	c_organisms_07723
prot_E-crouaniorum-2c_M_contig6.15420.1	c_organisms_07724
mRNA_E-crouaniorum-2c_M_contig6.15421.1	c_organisms_07725
prot_E-crouaniorum-2c_M_contig6.15421.1	c_organisms_07726
mRNA_E-crouaniorum-2c_M_contig6.15422.1	c_organisms_07727
prot_E-crouaniorum-2c_M_contig6.15422.1	c_organisms_07728
mRNA_E-crouaniorum-2c_M_contig6.15423.1	c_organisms_07729
prot_E-crouaniorum-2c_M_contig6.15423.1	c_organisms_07730
mRNA_E-crouaniorum-2c_M_contig6.15424.1	c_organisms_07731
prot_E-crouaniorum-2c_M_contig6.15424.1	c_organisms_07732
mRNA_E-crouaniorum-2c_M_contig6.15425.1	c_organisms_07733
prot_E-crouaniorum-2c_M_contig6.15425.1	c_organisms_07734
mRNA_E-crouaniorum-2c_M_contig6.15426.1	c_organisms_07735
prot_E-crouaniorum-2c_M_contig6.15426.1	c_organisms_07736
mRNA_E-crouaniorum-2c_M_contig6.15427.1	c_organisms_07737
prot_E-crouaniorum-2c_M_contig6.15427.1	c_organisms_07738
mRNA_E-crouaniorum-2c_M_contig6.15428.1	c_organisms_07739
prot_E-crouaniorum-2c_M_contig6.15428.1	c_organisms_07740
mRNA_E-crouaniorum-2c_M_contig6.15429.1	c_organisms_07741
prot_E-crouaniorum-2c_M_contig6.15429.1	c_organisms_07742
mRNA_E-crouaniorum-2c_M_contig6.15430.1	c_organisms_07743
prot_E-crouaniorum-2c_M_contig6.15430.1	c_organisms_07744
mRNA_E-crouaniorum-2c_M_contig6.15431.1	c_organisms_07745
prot_E-crouaniorum-2c_M_contig6.15431.1	c_organisms_07746
mRNA_E-crouaniorum-2c_M_contig6.15432.1	c_organisms_07747
prot_E-crouaniorum-2c_M_contig6.15432.1	c_organisms_07748
mRNA_E-crouaniorum-2c_M_contig6.15433.1	c_organisms_07749
prot_E-crouaniorum-2c_M_contig6.15433.1	c_organisms_07750
mRNA_E-crouaniorum-2c_M_contig6.15434.1	c_organisms_07751
prot_E-crouaniorum-2c_M_contig6.15434.1	c_organisms_07752
mRNA_E-crouaniorum-2c_M_contig6.15435.1	c_organisms_07753
prot_E-crouaniorum-2c_M_contig6.15435.1	c_organisms_07754
mRNA_E-crouaniorum-2c_M_contig6.15436.1	c_organisms_07755
prot_E-crouaniorum-2c_M_contig6.15436.1	c_organisms_07756
mRNA_E-crouaniorum-2c_M_contig6.15437.1	c_organisms_07757
prot_E-crouaniorum-2c_M_contig6.15437.1	c_organisms_07758
mRNA_E-crouaniorum-2c_M_contig6.15438.1	c_organisms_07759
prot_E-crouaniorum-2c_M_contig6.15438.1	c_organisms_07760
mRNA_E-crouaniorum-2c_M_contig6.15439.1	c_organisms_07761
prot_E-crouaniorum-2c_M_contig6.15439.1	c_organisms_07762
mRNA_E-crouaniorum-2c_M_contig6.15440.1	c_organisms_07763
prot_E-crouaniorum-2c_M_contig6.15440.1	c_organisms_07764
mRNA_E-crouaniorum-2c_M_contig6.15441.1	c_organisms_07765
prot_E-crouaniorum-2c_M_contig6.15441.1	c_organisms_07766
mRNA_E-crouaniorum-2c_M_contig6.15442.1	c_organisms_07767
prot_E-crouaniorum-2c_M_contig6.15442.1	c_organisms_07768
mRNA_E-crouaniorum-2c_M_contig6.15443.1	c_organisms_07769
prot_E-crouaniorum-2c_M_contig6.15443.1	c_organisms_07770
mRNA_E-crouaniorum-2c_M_contig6.15444.1	c_organisms_07771
prot_E-crouaniorum-2c_M_contig6.15444.1	c_organisms_07772
mRNA_E-crouaniorum-2c_M_contig6.15445.1	c_organisms_07773
prot_E-crouaniorum-2c_M_contig6.15445.1	c_organisms_07774
mRNA_E-crouaniorum-2c_M_contig6.15446.1	c_organisms_07775
prot_E-crouaniorum-2c_M_contig6.15446.1	c_organisms_07776
mRNA_E-crouaniorum-2c_M_contig6.15447.1	c_organisms_07777
prot_E-crouaniorum-2c_M_contig6.15447.1	c_organisms_07778
mRNA_E-crouaniorum-2c_M_contig6.15448.1	c_organisms_07779
prot_E-crouaniorum-2c_M_contig6.15448.1	c_organisms_07780
mRNA_E-crouaniorum-2c_M_contig6.15449.1	c_organisms_07781
prot_E-crouaniorum-2c_M_contig6.15449.1	c_organisms_07782
mRNA_E-crouaniorum-2c_M_contig6.15450.1	c_organisms_07783
prot_E-crouaniorum-2c_M_contig6.15450.1	c_organisms_07784
mRNA_E-crouaniorum-2c_M_contig6.15451.1	c_organisms_07785
prot_E-crouaniorum-2c_M_contig6.15451.1	c_organisms_07786
mRNA_E-crouaniorum-2c_M_contig6.15452.1	c_organisms_07787
prot_E-crouaniorum-2c_M_contig6.15452.1	c_organisms_07788
mRNA_E-crouaniorum-2c_M_contig6.15453.1	c_organisms_07789
prot_E-crouaniorum-2c_M_contig6.15453.1	c_organisms_07790
mRNA_E-crouaniorum-2c_M_contig6.15454.1	c_organisms_07791
prot_E-crouaniorum-2c_M_contig6.15454.1	c_organisms_07792
mRNA_E-crouaniorum-2c_M_contig6.15455.1	c_organisms_07793
prot_E-crouaniorum-2c_M_contig6.15455.1	c_organisms_07794
mRNA_E-crouaniorum-2c_M_contig6.15456.1	c_organisms_07795
prot_E-crouaniorum-2c_M_contig6.15456.1	c_organisms_07796
mRNA_E-crouaniorum-2c_M_contig6.15457.1	c_organisms_07797
prot_E-crouaniorum-2c_M_contig6.15457.1	c_organisms_07798
mRNA_E-crouaniorum-2c_M_contig6.15458.1	c_organisms_07799
prot_E-crouaniorum-2c_M_contig6.15458.1	c_organisms_07800
mRNA_E-crouaniorum-2c_M_contig6.15459.1	c_organisms_07801
prot_E-crouaniorum-2c_M_contig6.15459.1	c_organisms_07802
mRNA_E-crouaniorum-2c_M_contig6.15460.1	c_organisms_07803
prot_E-crouaniorum-2c_M_contig6.15460.1	c_organisms_07804
mRNA_E-crouaniorum-2c_M_contig6.15461.1	c_organisms_07805
prot_E-crouaniorum-2c_M_contig6.15461.1	c_organisms_07806
mRNA_E-crouaniorum-2c_M_contig6.15462.1	c_organisms_07807
prot_E-crouaniorum-2c_M_contig6.15462.1	c_organisms_07808
mRNA_E-crouaniorum-2c_M_contig6.15463.1	c_organisms_07809
prot_E-crouaniorum-2c_M_contig6.15463.1	c_organisms_07810
mRNA_E-crouaniorum-2c_M_contig6.15464.1	c_organisms_07811
prot_E-crouaniorum-2c_M_contig6.15464.1	c_organisms_07812
mRNA_E-crouaniorum-2c_M_contig6.15465.1	c_organisms_07813
prot_E-crouaniorum-2c_M_contig6.15465.1	c_organisms_07814
mRNA_E-crouaniorum-2c_M_contig6.15466.1	c_organisms_07815
prot_E-crouaniorum-2c_M_contig6.15466.1	c_organisms_07816
mRNA_E-crouaniorum-2c_M_contig6.15467.1	c_organisms_07817
prot_E-crouaniorum-2c_M_contig6.15467.1	c_organisms_07818
mRNA_E-crouaniorum-2c_M_contig6.15468.1	c_organisms_07819
prot_E-crouaniorum-2c_M_contig6.15468.1	c_organisms_07820
mRNA_E-crouaniorum-2c_M_contig6.15469.1	c_organisms_07821
prot_E-crouaniorum-2c_M_contig6.15469.1	c_organisms_07822
mRNA_E-crouaniorum-2c_M_contig6.15470.1	c_organisms_07823
prot_E-crouaniorum-2c_M_contig6.15470.1	c_organisms_07824
mRNA_E-crouaniorum-2c_M_contig6.15471.1	c_organisms_07825
prot_E-crouaniorum-2c_M_contig6.15471.1	c_organisms_07826
mRNA_E-crouaniorum-2c_M_contig6.15472.1	c_organisms_07827
prot_E-crouaniorum-2c_M_contig6.15472.1	c_organisms_07828
mRNA_E-crouaniorum-2c_M_contig6.15473.1	c_organisms_07829
prot_E-crouaniorum-2c_M_contig6.15473.1	c_organisms_07830
mRNA_E-crouaniorum-2c_M_contig6.15474.1	c_organisms_07831
prot_E-crouaniorum-2c_M_contig6.15474.1	c_organisms_07832
mRNA_E-crouaniorum-2c_M_contig6.15475.1	c_organisms_07833
prot_E-crouaniorum-2c_M_contig6.15475.1	c_organisms_07834
mRNA_E-crouaniorum-2c_M_contig6.15476.1	c_organisms_07835
prot_E-crouaniorum-2c_M_contig6.15476.1	c_organisms_07836
mRNA_E-crouaniorum-2c_M_contig6.15477.1	c_organisms_07837
prot_E-crouaniorum-2c_M_contig6.15477.1	c_organisms_07838
mRNA_E-crouaniorum-2c_M_contig6.15478.1	c_organisms_07839
prot_E-crouaniorum-2c_M_contig6.15478.1	c_organisms_07840
mRNA_E-crouaniorum-2c_M_contig6.15479.1	c_organisms_07841
prot_E-crouaniorum-2c_M_contig6.15479.1	c_organisms_07842
mRNA_E-crouaniorum-2c_M_contig6.15480.1	c_organisms_07843
prot_E-crouaniorum-2c_M_contig6.15480.1	c_organisms_07844
mRNA_E-crouaniorum-2c_M_contig6.15481.1	c_organisms_07845
prot_E-crouaniorum-2c_M_contig6.15481.1	c_organisms_07846
mRNA_E-crouaniorum-2c_M_contig6.15482.1	c_organisms_07847
prot_E-crouaniorum-2c_M_contig6.15482.1	c_organisms_07848
mRNA_E-crouaniorum-2c_M_contig6.15483.1	c_organisms_07849
prot_E-crouaniorum-2c_M_contig6.15483.1	c_organisms_07850
mRNA_E-crouaniorum-2c_M_contig6.15484.1	c_organisms_07851
prot_E-crouaniorum-2c_M_contig6.15484.1	c_organisms_07852
mRNA_E-crouaniorum-2c_M_contig6.15485.1	c_organisms_07853
prot_E-crouaniorum-2c_M_contig6.15485.1	c_organisms_07854
mRNA_E-crouaniorum-2c_M_contig6.15486.1	c_organisms_07855
prot_E-crouaniorum-2c_M_contig6.15486.1	c_organisms_07856
mRNA_E-crouaniorum-2c_M_contig6.15487.1	c_organisms_07857
prot_E-crouaniorum-2c_M_contig6.15487.1	c_organisms_07858
mRNA_E-crouaniorum-2c_M_contig6.15488.1	c_organisms_07859
prot_E-crouaniorum-2c_M_contig6.15488.1	c_organisms_07860
mRNA_E-crouaniorum-2c_M_contig6.15489.1	c_organisms_07861
prot_E-crouaniorum-2c_M_contig6.15489.1	c_organisms_07862
mRNA_E-crouaniorum-2c_M_contig6.15490.1	c_organisms_07863
prot_E-crouaniorum-2c_M_contig6.15490.1	c_organisms_07864
mRNA_E-crouaniorum-2c_M_contig6.15491.1	c_organisms_07865
prot_E-crouaniorum-2c_M_contig6.15491.1	c_organisms_07866
mRNA_E-crouaniorum-2c_M_contig6.15492.1	c_organisms_07867
prot_E-crouaniorum-2c_M_contig6.15492.1	c_organisms_07868
mRNA_E-crouaniorum-2c_M_contig6.15493.1	c_organisms_07869
prot_E-crouaniorum-2c_M_contig6.15493.1	c_organisms_07870
mRNA_E-crouaniorum-2c_M_contig6.15494.1	c_organisms_07871
prot_E-crouaniorum-2c_M_contig6.15494.1	c_organisms_07872
mRNA_E-crouaniorum-2c_M_contig6.15495.1	c_organisms_07873
prot_E-crouaniorum-2c_M_contig6.15495.1	c_organisms_07874
mRNA_E-crouaniorum-2c_M_contig6.15496.1	c_organisms_07875
prot_E-crouaniorum-2c_M_contig6.15496.1	c_organisms_07876
mRNA_E-crouaniorum-2c_M_contig6.15497.1	c_organisms_07877
prot_E-crouaniorum-2c_M_contig6.15497.1	c_organisms_07878
mRNA_E-crouaniorum-2c_M_contig6.15498.1	c_organisms_07879
prot_E-crouaniorum-2c_M_contig6.15498.1	c_organisms_07880
mRNA_E-crouaniorum-2c_M_contig6.15499.1	c_organisms_07881
prot_E-crouaniorum-2c_M_contig6.15499.1	c_organisms_07882
mRNA_E-crouaniorum-2c_M_contig6.15500.1	c_organisms_07883
prot_E-crouaniorum-2c_M_contig6.15500.1	c_organisms_07884
mRNA_E-crouaniorum-2c_M_contig6.15501.1	c_organisms_07885
prot_E-crouaniorum-2c_M_contig6.15501.1	c_organisms_07886
mRNA_E-crouaniorum-2c_M_contig6.15502.1	c_organisms_07887
prot_E-crouaniorum-2c_M_contig6.15502.1	c_organisms_07888
mRNA_E-crouaniorum-2c_M_contig6.15503.1	c_organisms_07889
prot_E-crouaniorum-2c_M_contig6.15503.1	c_organisms_07890
mRNA_E-crouaniorum-2c_M_contig6.15504.1	c_organisms_07891
prot_E-crouaniorum-2c_M_contig6.15504.1	c_organisms_07892
mRNA_E-crouaniorum-2c_M_contig6.15505.1	c_organisms_07893
prot_E-crouaniorum-2c_M_contig6.15505.1	c_organisms_07894
mRNA_E-crouaniorum-2c_M_contig6.15506.1	c_organisms_07895
prot_E-crouaniorum-2c_M_contig6.15506.1	c_organisms_07896
mRNA_E-crouaniorum-2c_M_contig6.15507.1	c_organisms_07897
prot_E-crouaniorum-2c_M_contig6.15507.1	c_organisms_07898
mRNA_E-crouaniorum-2c_M_contig6.15508.1	c_organisms_07899
prot_E-crouaniorum-2c_M_contig6.15508.1	c_organisms_07900
mRNA_E-crouaniorum-2c_M_contig6.15509.1	c_organisms_07901
prot_E-crouaniorum-2c_M_contig6.15509.1	c_organisms_07902
mRNA_E-crouaniorum-2c_M_contig6.15510.1	c_organisms_07903
prot_E-crouaniorum-2c_M_contig6.15510.1	c_organisms_07904
mRNA_E-crouaniorum-2c_M_contig6.15511.1	c_organisms_07905
prot_E-crouaniorum-2c_M_contig6.15511.1	c_organisms_07906
mRNA_E-crouaniorum-2c_M_contig6.15512.1	c_organisms_07907
prot_E-crouaniorum-2c_M_contig6.15512.1	c_organisms_07908
mRNA_E-crouaniorum-2c_M_contig6.15513.1	c_organisms_07909
prot_E-crouaniorum-2c_M_contig6.15513.1	c_organisms_07910
mRNA_E-crouaniorum-2c_M_contig6.15514.1	c_organisms_07911
prot_E-crouaniorum-2c_M_contig6.15514.1	c_organisms_07912
mRNA_E-crouaniorum-2c_M_contig6.15515.1	c_organisms_07913
prot_E-crouaniorum-2c_M_contig6.15515.1	c_organisms_07914
mRNA_E-crouaniorum-2c_M_contig6.15516.1	c_organisms_07915
prot_E-crouaniorum-2c_M_contig6.15516.1	c_organisms_07916
mRNA_E-crouaniorum-2c_M_contig6.15517.1	c_organisms_07917
prot_E-crouaniorum-2c_M_contig6.15517.1	c_organisms_07918
mRNA_E-crouaniorum-2c_M_contig6.15518.1	c_organisms_07919
prot_E-crouaniorum-2c_M_contig6.15518.1	c_organisms_07920
mRNA_E-crouaniorum-2c_M_contig6.15519.1	c_organisms_07921
prot_E-crouaniorum-2c_M_contig6.15519.1	c_organisms_07922
mRNA_E-crouaniorum-2c_M_contig6.15520.1	c_organisms_07923
prot_E-crouaniorum-2c_M_contig6.15520.1	c_organisms_07924
mRNA_E-crouaniorum-2c_M_contig6.15521.1	c_organisms_07925
prot_E-crouaniorum-2c_M_contig6.15521.1	c_organisms_07926
mRNA_E-crouaniorum-2c_M_contig6.15522.1	c_organisms_07927
prot_E-crouaniorum-2c_M_contig6.15522.1	c_organisms_07928
mRNA_E-crouaniorum-2c_M_contig6.15523.1	c_organisms_07929
prot_E-crouaniorum-2c_M_contig6.15523.1	c_organisms_07930
mRNA_E-crouaniorum-2c_M_contig6.15524.1	c_organisms_07931
prot_E-crouaniorum-2c_M_contig6.15524.1	c_organisms_07932
mRNA_E-crouaniorum-2c_M_contig6.15525.1	c_organisms_07933
prot_E-crouaniorum-2c_M_contig6.15525.1	c_organisms_07934
mRNA_E-crouaniorum-2c_M_contig6.15526.1	c_organisms_07935
prot_E-crouaniorum-2c_M_contig6.15526.1	c_organisms_07936
mRNA_E-crouaniorum-2c_M_contig6.15527.1	c_organisms_07937
prot_E-crouaniorum-2c_M_contig6.15527.1	c_organisms_07938
mRNA_E-crouaniorum-2c_M_contig6.15528.1	c_organisms_07939
prot_E-crouaniorum-2c_M_contig6.15528.1	c_organisms_07940
mRNA_E-crouaniorum-2c_M_contig6.15529.1	c_organisms_07941
prot_E-crouaniorum-2c_M_contig6.15529.1	c_organisms_07942
mRNA_E-crouaniorum-2c_M_contig6.15530.1	c_organisms_07943
prot_E-crouaniorum-2c_M_contig6.15530.1	c_organisms_07944
mRNA_E-crouaniorum-2c_M_contig6.15531.1	c_organisms_07945
prot_E-crouaniorum-2c_M_contig6.15531.1	c_organisms_07946
mRNA_E-crouaniorum-2c_M_contig6.15532.1	c_organisms_07947
prot_E-crouaniorum-2c_M_contig6.15532.1	c_organisms_07948
mRNA_E-crouaniorum-2c_M_contig6.15533.1	c_organisms_07949
prot_E-crouaniorum-2c_M_contig6.15533.1	c_organisms_07950
mRNA_E-crouaniorum-2c_M_contig6.15534.1	c_organisms_07951
prot_E-crouaniorum-2c_M_contig6.15534.1	c_organisms_07952
mRNA_E-crouaniorum-2c_M_contig6.15535.1	c_organisms_07953
prot_E-crouaniorum-2c_M_contig6.15535.1	c_organisms_07954
mRNA_E-crouaniorum-2c_M_contig6.15536.1	c_organisms_07955
prot_E-crouaniorum-2c_M_contig6.15536.1	c_organisms_07956
mRNA_E-crouaniorum-2c_M_contig6.15537.1	c_organisms_07957
prot_E-crouaniorum-2c_M_contig6.15537.1	c_organisms_07958
mRNA_E-crouaniorum-2c_M_contig6.15538.1	c_organisms_07959
prot_E-crouaniorum-2c_M_contig6.15538.1	c_organisms_07960
mRNA_E-crouaniorum-2c_M_contig6.15539.1	c_organisms_07961
prot_E-crouaniorum-2c_M_contig6.15539.1	c_organisms_07962
mRNA_E-crouaniorum-2c_M_contig6.15540.1	c_organisms_07963
prot_E-crouaniorum-2c_M_contig6.15540.1	c_organisms_07964
mRNA_E-crouaniorum-2c_M_contig6.15541.1	c_organisms_07965
prot_E-crouaniorum-2c_M_contig6.15541.1	c_organisms_07966
mRNA_E-crouaniorum-2c_M_contig6.15542.1	c_organisms_07967
prot_E-crouaniorum-2c_M_contig6.15542.1	c_organisms_07968
mRNA_E-crouaniorum-2c_M_contig6.15543.1	c_organisms_07969
prot_E-crouaniorum-2c_M_contig6.15543.1	c_organisms_07970
mRNA_E-crouaniorum-2c_M_contig6.15544.1	c_organisms_07971
prot_E-crouaniorum-2c_M_contig6.15544.1	c_organisms_07972
mRNA_E-crouaniorum-2c_M_contig6.15545.1	c_organisms_07973
prot_E-crouaniorum-2c_M_contig6.15545.1	c_organisms_07974
mRNA_E-crouaniorum-2c_M_contig6.15546.1	c_organisms_07975
prot_E-crouaniorum-2c_M_contig6.15546.1	c_organisms_07976
mRNA_E-crouaniorum-2c_M_contig6.15547.1	c_organisms_07977
prot_E-crouaniorum-2c_M_contig6.15547.1	c_organisms_07978
mRNA_E-crouaniorum-2c_M_contig6.15548.1	c_organisms_07979
prot_E-crouaniorum-2c_M_contig6.15548.1	c_organisms_07980
mRNA_E-crouaniorum-2c_M_contig6.15549.1	c_organisms_07981
prot_E-crouaniorum-2c_M_contig6.15549.1	c_organisms_07982
mRNA_E-crouaniorum-2c_M_contig6.15550.1	c_organisms_07983
prot_E-crouaniorum-2c_M_contig6.15550.1	c_organisms_07984
mRNA_E-crouaniorum-2c_M_contig6.15551.1	c_organisms_07985
prot_E-crouaniorum-2c_M_contig6.15551.1	c_organisms_07986
mRNA_E-crouaniorum-2c_M_contig6.15552.1	c_organisms_07987
prot_E-crouaniorum-2c_M_contig6.15552.1	c_organisms_07988
mRNA_E-crouaniorum-2c_M_contig6.15553.1	c_organisms_07989
prot_E-crouaniorum-2c_M_contig6.15553.1	c_organisms_07990
mRNA_E-crouaniorum-2c_M_contig6.15554.1	c_organisms_07991
prot_E-crouaniorum-2c_M_contig6.15554.1	c_organisms_07992
mRNA_E-crouaniorum-2c_M_contig6.15555.1	c_organisms_07993
prot_E-crouaniorum-2c_M_contig6.15555.1	c_organisms_07994
mRNA_E-crouaniorum-2c_M_contig6.15556.1	c_organisms_07995
prot_E-crouaniorum-2c_M_contig6.15556.1	c_organisms_07996
mRNA_E-crouaniorum-2c_M_contig6.15557.1	c_organisms_07997
prot_E-crouaniorum-2c_M_contig6.15557.1	c_organisms_07998
mRNA_E-crouaniorum-2c_M_contig6.15558.1	c_organisms_07999
prot_E-crouaniorum-2c_M_contig6.15558.1	c_organisms_08000
mRNA_E-crouaniorum-2c_M_contig6.15559.1	c_organisms_08001
prot_E-crouaniorum-2c_M_contig6.15559.1	c_organisms_08002
mRNA_E-crouaniorum-2c_M_contig6.15560.1	c_organisms_08003
prot_E-crouaniorum-2c_M_contig6.15560.1	c_organisms_08004
mRNA_E-crouaniorum-2c_M_contig6.15561.1	c_organisms_08005
prot_E-crouaniorum-2c_M_contig6.15561.1	c_organisms_08006
mRNA_E-crouaniorum-2c_M_contig6.15562.1	c_organisms_08007
prot_E-crouaniorum-2c_M_contig6.15562.1	c_organisms_08008
mRNA_E-crouaniorum-2c_M_contig6.15563.1	c_organisms_08009
prot_E-crouaniorum-2c_M_contig6.15563.1	c_organisms_08010
mRNA_E-crouaniorum-2c_M_contig6.15564.1	c_organisms_08011
prot_E-crouaniorum-2c_M_contig6.15564.1	c_organisms_08012
mRNA_E-crouaniorum-2c_M_contig6.15565.1	c_organisms_08013
prot_E-crouaniorum-2c_M_contig6.15565.1	c_organisms_08014
mRNA_E-crouaniorum-2c_M_contig6.15566.1	c_organisms_08015
prot_E-crouaniorum-2c_M_contig6.15566.1	c_organisms_08016
mRNA_E-crouaniorum-2c_M_contig6.15567.1	c_organisms_08017
prot_E-crouaniorum-2c_M_contig6.15567.1	c_organisms_08018
mRNA_E-crouaniorum-2c_M_contig6.15568.1	c_organisms_08019
prot_E-crouaniorum-2c_M_contig6.15568.1	c_organisms_08020
mRNA_E-crouaniorum-2c_M_contig6.15569.1	c_organisms_08021
prot_E-crouaniorum-2c_M_contig6.15569.1	c_organisms_08022
mRNA_E-crouaniorum-2c_M_contig6.15570.1	c_organisms_08023
prot_E-crouaniorum-2c_M_contig6.15570.1	c_organisms_08024
mRNA_E-crouaniorum-2c_M_contig6.15571.1	c_organisms_08025
prot_E-crouaniorum-2c_M_contig6.15571.1	c_organisms_08026
mRNA_E-crouaniorum-2c_M_contig6.15572.1	c_organisms_08027
prot_E-crouaniorum-2c_M_contig6.15572.1	c_organisms_08028
mRNA_E-crouaniorum-2c_M_contig6.15573.1	c_organisms_08029
prot_E-crouaniorum-2c_M_contig6.15573.1	c_organisms_08030
mRNA_E-crouaniorum-2c_M_contig6.15574.1	c_organisms_08031
prot_E-crouaniorum-2c_M_contig6.15574.1	c_organisms_08032
mRNA_E-crouaniorum-2c_M_contig6.15575.1	c_organisms_08033
prot_E-crouaniorum-2c_M_contig6.15575.1	c_organisms_08034
mRNA_E-crouaniorum-2c_M_contig6.15576.1	c_organisms_08035
prot_E-crouaniorum-2c_M_contig6.15576.1	c_organisms_08036
mRNA_E-crouaniorum-2c_M_contig6.15577.1	c_organisms_08037
prot_E-crouaniorum-2c_M_contig6.15577.1	c_organisms_08038
mRNA_E-crouaniorum-2c_M_contig6.15578.1	c_organisms_08039
prot_E-crouaniorum-2c_M_contig6.15578.1	c_organisms_08040
mRNA_E-crouaniorum-2c_M_contig6.15579.1	c_organisms_08041
prot_E-crouaniorum-2c_M_contig6.15579.1	c_organisms_08042
mRNA_E-crouaniorum-2c_M_contig6.15580.1	c_organisms_08043
prot_E-crouaniorum-2c_M_contig6.15580.1	c_organisms_08044
mRNA_E-crouaniorum-2c_M_contig6.15581.1	c_organisms_08045
prot_E-crouaniorum-2c_M_contig6.15581.1	c_organisms_08046
mRNA_E-crouaniorum-2c_M_contig6.15582.1	c_organisms_08047
prot_E-crouaniorum-2c_M_contig6.15582.1	c_organisms_08048
mRNA_E-crouaniorum-2c_M_contig6.15583.1	c_organisms_08049
prot_E-crouaniorum-2c_M_contig6.15583.1	c_organisms_08050
mRNA_E-crouaniorum-2c_M_contig6.15584.1	c_organisms_08051
prot_E-crouaniorum-2c_M_contig6.15584.1	c_organisms_08052
mRNA_E-crouaniorum-2c_M_contig6.15585.1	c_organisms_08053
prot_E-crouaniorum-2c_M_contig6.15585.1	c_organisms_08054
mRNA_E-crouaniorum-2c_M_contig6.15586.1	c_organisms_08055
prot_E-crouaniorum-2c_M_contig6.15586.1	c_organisms_08056
mRNA_E-crouaniorum-2c_M_contig6.15587.1	c_organisms_08057
prot_E-crouaniorum-2c_M_contig6.15587.1	c_organisms_08058
mRNA_E-crouaniorum-2c_M_contig6.15588.1	c_organisms_08059
prot_E-crouaniorum-2c_M_contig6.15588.1	c_organisms_08060
mRNA_E-crouaniorum-2c_M_contig6.15589.1	c_organisms_08061
prot_E-crouaniorum-2c_M_contig6.15589.1	c_organisms_08062
mRNA_E-crouaniorum-2c_M_contig6.15590.1	c_organisms_08063
prot_E-crouaniorum-2c_M_contig6.15590.1	c_organisms_08064
mRNA_E-crouaniorum-2c_M_contig6.15591.1	c_organisms_08065
prot_E-crouaniorum-2c_M_contig6.15591.1	c_organisms_08066
mRNA_E-crouaniorum-2c_M_contig6.15592.1	c_organisms_08067
prot_E-crouaniorum-2c_M_contig6.15592.1	c_organisms_08068
mRNA_E-crouaniorum-2c_M_contig6.15593.1	c_organisms_08069
prot_E-crouaniorum-2c_M_contig6.15593.1	c_organisms_08070
mRNA_E-crouaniorum-2c_M_contig6.15594.1	c_organisms_08071
