original_gene_id	renamed_gene_id
mRNA_S-ischiensis_contig1.691.1	c_organisms_01381
prot_S-ischiensis_contig1.691.1	c_organisms_01382
mRNA_S-ischiensis_contig1.692.1	c_organisms_01383
prot_S-ischiensis_contig1.692.1	c_organisms_01384
mRNA_S-ischiensis_contig1.693.1	c_organisms_01385
prot_S-ischiensis_contig1.693.1	c_organisms_01386
mRNA_S-ischiensis_contig1.694.1	c_organisms_01387
prot_S-ischiensis_contig1.694.1	c_organisms_01388
mRNA_S-ischiensis_contig1.695.1	c_organisms_01389
prot_S-ischiensis_contig1.695.1	c_organisms_01390
mRNA_S-ischiensis_contig1.696.1	c_organisms_01391
prot_S-ischiensis_contig1.696.1	c_organisms_01392
mRNA_S-ischiensis_contig1.697.1	c_organisms_01393
prot_S-ischiensis_contig1.697.1	c_organisms_01394
mRNA_S-ischiensis_contig1.698.1	c_organisms_01395
prot_S-ischiensis_contig1.698.1	c_organisms_01396
mRNA_S-ischiensis_contig1.699.1	c_organisms_01397
prot_S-ischiensis_contig1.699.1	c_organisms_01398
mRNA_S-ischiensis_contig1.700.1	c_organisms_01399
prot_S-ischiensis_contig1.700.1	c_organisms_01400
mRNA_S-ischiensis_contig1.701.1	c_organisms_01401
prot_S-ischiensis_contig1.701.1	c_organisms_01402
mRNA_S-ischiensis_contig1.702.1	c_organisms_01403
prot_S-ischiensis_contig1.702.1	c_organisms_01404
mRNA_S-ischiensis_contig1.703.1	c_organisms_01405
prot_S-ischiensis_contig1.703.1	c_organisms_01406
mRNA_S-ischiensis_contig1.704.1	c_organisms_01407
prot_S-ischiensis_contig1.704.1	c_organisms_01408
mRNA_S-ischiensis_contig1.705.1	c_organisms_01409
prot_S-ischiensis_contig1.705.1	c_organisms_01410
mRNA_S-ischiensis_contig1.706.1	c_organisms_01411
prot_S-ischiensis_contig1.706.1	c_organisms_01412
mRNA_S-ischiensis_contig1.707.1	c_organisms_01413
prot_S-ischiensis_contig1.707.1	c_organisms_01414
mRNA_S-ischiensis_contig1.708.1	c_organisms_01415
prot_S-ischiensis_contig1.708.1	c_organisms_01416
mRNA_S-ischiensis_contig1.709.1	c_organisms_01417
prot_S-ischiensis_contig1.709.1	c_organisms_01418
mRNA_S-ischiensis_contig1.710.1	c_organisms_01419
prot_S-ischiensis_contig1.710.1	c_organisms_01420
mRNA_S-ischiensis_contig1.711.1	c_organisms_01421
prot_S-ischiensis_contig1.711.1	c_organisms_01422
mRNA_S-ischiensis_contig1.712.1	c_organisms_01423
prot_S-ischiensis_contig1.712.1	c_organisms_01424
mRNA_S-ischiensis_contig1.713.1	c_organisms_01425
prot_S-ischiensis_contig1.713.1	c_organisms_01426
mRNA_S-ischiensis_contig1.714.1	c_organisms_01427
prot_S-ischiensis_contig1.714.1	c_organisms_01428
mRNA_S-ischiensis_contig1.715.1	c_organisms_01429
prot_S-ischiensis_contig1.715.1	c_organisms_01430
mRNA_S-ischiensis_contig1.716.1	c_organisms_01431
prot_S-ischiensis_contig1.716.1	c_organisms_01432
mRNA_S-ischiensis_contig1.717.1	c_organisms_01433
prot_S-ischiensis_contig1.717.1	c_organisms_01434
mRNA_S-ischiensis_contig1.718.1	c_organisms_01435
prot_S-ischiensis_contig1.718.1	c_organisms_01436
mRNA_S-ischiensis_contig1.719.1	c_organisms_01437
prot_S-ischiensis_contig1.719.1	c_organisms_01438
mRNA_S-ischiensis_contig1.720.1	c_organisms_01439
prot_S-ischiensis_contig1.720.1	c_organisms_01440
mRNA_S-ischiensis_contig1.721.1	c_organisms_01441
prot_S-ischiensis_contig1.721.1	c_organisms_01442
mRNA_S-ischiensis_contig1.722.1	c_organisms_01443
prot_S-ischiensis_contig1.722.1	c_organisms_01444
mRNA_S-ischiensis_contig1.723.1	c_organisms_01445
prot_S-ischiensis_contig1.723.1	c_organisms_01446
mRNA_S-ischiensis_contig1.724.1	c_organisms_01447
prot_S-ischiensis_contig1.724.1	c_organisms_01448
mRNA_S-ischiensis_contig1.725.1	c_organisms_01449
prot_S-ischiensis_contig1.725.1	c_organisms_01450
mRNA_S-ischiensis_contig1.726.1	c_organisms_01451
prot_S-ischiensis_contig1.726.1	c_organisms_01452
mRNA_S-ischiensis_contig1.727.1	c_organisms_01453
prot_S-ischiensis_contig1.727.1	c_organisms_01454
mRNA_S-ischiensis_contig1.728.1	c_organisms_01455
prot_S-ischiensis_contig1.728.1	c_organisms_01456
mRNA_S-ischiensis_contig1.729.1	c_organisms_01457
prot_S-ischiensis_contig1.729.1	c_organisms_01458
mRNA_S-ischiensis_contig1.730.1	c_organisms_01459
prot_S-ischiensis_contig1.730.1	c_organisms_01460
mRNA_S-ischiensis_contig1.731.1	c_organisms_01461
prot_S-ischiensis_contig1.731.1	c_organisms_01462
mRNA_S-ischiensis_contig1.732.1	c_organisms_01463
prot_S-ischiensis_contig1.732.1	c_organisms_01464
mRNA_S-ischiensis_contig1.733.1	c_organisms_01465
prot_S-ischiensis_contig1.733.1	c_organisms_01466
mRNA_S-ischiensis_contig1.734.1	c_organisms_01467
prot_S-ischiensis_contig1.734.1	c_organisms_01468
mRNA_S-ischiensis_contig1.735.1	c_organisms_01469
prot_S-ischiensis_contig1.735.1	c_organisms_01470
mRNA_S-ischiensis_contig1.736.1	c_organisms_01471
prot_S-ischiensis_contig1.736.1	c_organisms_01472
mRNA_S-ischiensis_contig1.737.1	c_organisms_01473
prot_S-ischiensis_contig1.737.1	c_organisms_01474
mRNA_S-ischiensis_contig1.738.1	c_organisms_01475
prot_S-ischiensis_contig1.738.1	c_organisms_01476
mRNA_S-ischiensis_contig1.739.1	c_organisms_01477
prot_S-ischiensis_contig1.739.1	c_organisms_01478
mRNA_S-ischiensis_contig1.740.1	c_organisms_01479
prot_S-ischiensis_contig1.740.1	c_organisms_01480
mRNA_S-ischiensis_contig1.741.1	c_organisms_01481
prot_S-ischiensis_contig1.741.1	c_organisms_01482
mRNA_S-ischiensis_contig1.742.1	c_organisms_01483
prot_S-ischiensis_contig1.742.1	c_organisms_01484
mRNA_S-ischiensis_contig1.743.1	c_organisms_01485
prot_S-ischiensis_contig1.743.1	c_organisms_01486
mRNA_S-ischiensis_contig1.744.1	c_organisms_01487
prot_S-ischiensis_contig1.744.1	c_organisms_01488
mRNA_S-ischiensis_contig1.745.1	c_organisms_01489
prot_S-ischiensis_contig1.745.1	c_organisms_01490
mRNA_S-ischiensis_contig1.746.1	c_organisms_01491
prot_S-ischiensis_contig1.746.1	c_organisms_01492
mRNA_S-ischiensis_contig1.747.1	c_organisms_01493
prot_S-ischiensis_contig1.747.1	c_organisms_01494
mRNA_S-ischiensis_contig1.748.1	c_organisms_01495
prot_S-ischiensis_contig1.748.1	c_organisms_01496
mRNA_S-ischiensis_contig1.749.1	c_organisms_01497
prot_S-ischiensis_contig1.749.1	c_organisms_01498
mRNA_S-ischiensis_contig1.750.1	c_organisms_01499
prot_S-ischiensis_contig1.750.1	c_organisms_01500
mRNA_S-ischiensis_contig1.751.1	c_organisms_01501
prot_S-ischiensis_contig1.751.1	c_organisms_01502
mRNA_S-ischiensis_contig1.752.1	c_organisms_01503
prot_S-ischiensis_contig1.752.1	c_organisms_01504
mRNA_S-ischiensis_contig1.753.1	c_organisms_01505
prot_S-ischiensis_contig1.753.1	c_organisms_01506
mRNA_S-ischiensis_contig1.754.1	c_organisms_01507
prot_S-ischiensis_contig1.754.1	c_organisms_01508
mRNA_S-ischiensis_contig1.755.1	c_organisms_01509
prot_S-ischiensis_contig1.755.1	c_organisms_01510
mRNA_S-ischiensis_contig1.756.1	c_organisms_01511
prot_S-ischiensis_contig1.756.1	c_organisms_01512
mRNA_S-ischiensis_contig1.757.1	c_organisms_01513
prot_S-ischiensis_contig1.757.1	c_organisms_01514
mRNA_S-ischiensis_contig1.758.1	c_organisms_01515
prot_S-ischiensis_contig1.758.1	c_organisms_01516
mRNA_S-ischiensis_contig1.759.1	c_organisms_01517
prot_S-ischiensis_contig1.759.1	c_organisms_01518
mRNA_S-ischiensis_contig1.760.1	c_organisms_01519
prot_S-ischiensis_contig1.760.1	c_organisms_01520
mRNA_S-ischiensis_contig1.761.1	c_organisms_01521
prot_S-ischiensis_contig1.761.1	c_organisms_01522
mRNA_S-ischiensis_contig1.762.1	c_organisms_01523
prot_S-ischiensis_contig1.762.1	c_organisms_01524
mRNA_S-ischiensis_contig1.763.1	c_organisms_01525
prot_S-ischiensis_contig1.763.1	c_organisms_01526
mRNA_S-ischiensis_contig1.764.1	c_organisms_01527
prot_S-ischiensis_contig1.764.1	c_organisms_01528
mRNA_S-ischiensis_contig1.765.1	c_organisms_01529
prot_S-ischiensis_contig1.765.1	c_organisms_01530
mRNA_S-ischiensis_contig1.766.1	c_organisms_01531
prot_S-ischiensis_contig1.766.1	c_organisms_01532
mRNA_S-ischiensis_contig1.767.1	c_organisms_01533
prot_S-ischiensis_contig1.767.1	c_organisms_01534
mRNA_S-ischiensis_contig1.768.1	c_organisms_01535
prot_S-ischiensis_contig1.768.1	c_organisms_01536
mRNA_S-ischiensis_contig1.769.1	c_organisms_01537
prot_S-ischiensis_contig1.769.1	c_organisms_01538
mRNA_S-ischiensis_contig1.770.1	c_organisms_01539
prot_S-ischiensis_contig1.770.1	c_organisms_01540
mRNA_S-ischiensis_contig1.771.1	c_organisms_01541
prot_S-ischiensis_contig1.771.1	c_organisms_01542
mRNA_S-ischiensis_contig1.772.1	c_organisms_01543
prot_S-ischiensis_contig1.772.1	c_organisms_01544
mRNA_S-ischiensis_contig1.773.1	c_organisms_01545
prot_S-ischiensis_contig1.773.1	c_organisms_01546
mRNA_S-ischiensis_contig1.774.1	c_organisms_01547
prot_S-ischiensis_contig1.774.1	c_organisms_01548
mRNA_S-ischiensis_contig1.775.1	c_organisms_01549
prot_S-ischiensis_contig1.775.1	c_organisms_01550
mRNA_S-ischiensis_contig1.776.1	c_organisms_01551
prot_S-ischiensis_contig1.776.1	c_organisms_01552
mRNA_S-ischiensis_contig1.777.1	c_organisms_01553
prot_S-ischiensis_contig1.777.1	c_organisms_01554
mRNA_S-ischiensis_contig1.778.1	c_organisms_01555
prot_S-ischiensis_contig1.778.1	c_organisms_01556
mRNA_S-ischiensis_contig1.779.1	c_organisms_01557
prot_S-ischiensis_contig1.779.1	c_organisms_01558
mRNA_S-ischiensis_contig1.780.1	c_organisms_01559
prot_S-ischiensis_contig1.780.1	c_organisms_01560
mRNA_S-ischiensis_contig1.781.1	c_organisms_01561
prot_S-ischiensis_contig1.781.1	c_organisms_01562
mRNA_S-ischiensis_contig1.782.1	c_organisms_01563
prot_S-ischiensis_contig1.782.1	c_organisms_01564
mRNA_S-ischiensis_contig1.783.1	c_organisms_01565
prot_S-ischiensis_contig1.783.1	c_organisms_01566
mRNA_S-ischiensis_contig1.784.1	c_organisms_01567
prot_S-ischiensis_contig1.784.1	c_organisms_01568
mRNA_S-ischiensis_contig1.785.1	c_organisms_01569
prot_S-ischiensis_contig1.785.1	c_organisms_01570
mRNA_S-ischiensis_contig1.786.1	c_organisms_01571
prot_S-ischiensis_contig1.786.1	c_organisms_01572
mRNA_S-ischiensis_contig1.787.1	c_organisms_01573
prot_S-ischiensis_contig1.787.1	c_organisms_01574
mRNA_S-ischiensis_contig1.788.1	c_organisms_01575
prot_S-ischiensis_contig1.788.1	c_organisms_01576
mRNA_S-ischiensis_contig1.789.1	c_organisms_01577
prot_S-ischiensis_contig1.789.1	c_organisms_01578
mRNA_S-ischiensis_contig1.790.1	c_organisms_01579
prot_S-ischiensis_contig1.790.1	c_organisms_01580
mRNA_S-ischiensis_contig1.791.1	c_organisms_01581
prot_S-ischiensis_contig1.791.1	c_organisms_01582
mRNA_S-ischiensis_contig1.792.1	c_organisms_01583
prot_S-ischiensis_contig1.792.1	c_organisms_01584
mRNA_S-ischiensis_contig1.793.1	c_organisms_01585
prot_S-ischiensis_contig1.793.1	c_organisms_01586
mRNA_S-ischiensis_contig1.794.1	c_organisms_01587
prot_S-ischiensis_contig1.794.1	c_organisms_01588
mRNA_S-ischiensis_contig1.795.1	c_organisms_01589
prot_S-ischiensis_contig1.795.1	c_organisms_01590
mRNA_S-ischiensis_contig1.796.1	c_organisms_01591
prot_S-ischiensis_contig1.796.1	c_organisms_01592
mRNA_S-ischiensis_contig1.797.1	c_organisms_01593
prot_S-ischiensis_contig1.797.1	c_organisms_01594
mRNA_S-ischiensis_contig1.798.1	c_organisms_01595
prot_S-ischiensis_contig1.798.1	c_organisms_01596
mRNA_S-ischiensis_contig1.799.1	c_organisms_01597
prot_S-ischiensis_contig1.799.1	c_organisms_01598
mRNA_S-ischiensis_contig1.800.1	c_organisms_01599
prot_S-ischiensis_contig1.800.1	c_organisms_01600
mRNA_S-ischiensis_contig1.801.1	c_organisms_01601
prot_S-ischiensis_contig1.801.1	c_organisms_01602
mRNA_S-ischiensis_contig1.802.1	c_organisms_01603
prot_S-ischiensis_contig1.802.1	c_organisms_01604
mRNA_S-ischiensis_contig1.803.1	c_organisms_01605
prot_S-ischiensis_contig1.803.1	c_organisms_01606
mRNA_S-ischiensis_contig1.804.1	c_organisms_01607
prot_S-ischiensis_contig1.804.1	c_organisms_01608
mRNA_S-ischiensis_contig1.805.1	c_organisms_01609
prot_S-ischiensis_contig1.805.1	c_organisms_01610
mRNA_S-ischiensis_contig1.806.1	c_organisms_01611
prot_S-ischiensis_contig1.806.1	c_organisms_01612
mRNA_S-ischiensis_contig1.807.1	c_organisms_01613
prot_S-ischiensis_contig1.807.1	c_organisms_01614
mRNA_S-ischiensis_contig1.808.1	c_organisms_01615
prot_S-ischiensis_contig1.808.1	c_organisms_01616
mRNA_S-ischiensis_contig1.809.1	c_organisms_01617
prot_S-ischiensis_contig1.809.1	c_organisms_01618
mRNA_S-ischiensis_contig1.810.1	c_organisms_01619
prot_S-ischiensis_contig1.810.1	c_organisms_01620
mRNA_S-ischiensis_contig1.811.1	c_organisms_01621
prot_S-ischiensis_contig1.811.1	c_organisms_01622
mRNA_S-ischiensis_contig1.812.1	c_organisms_01623
prot_S-ischiensis_contig1.812.1	c_organisms_01624
mRNA_S-ischiensis_contig1.813.1	c_organisms_01625
prot_S-ischiensis_contig1.813.1	c_organisms_01626
mRNA_S-ischiensis_contig1.814.1	c_organisms_01627
prot_S-ischiensis_contig1.814.1	c_organisms_01628
mRNA_S-ischiensis_contig1.815.1	c_organisms_01629
prot_S-ischiensis_contig1.815.1	c_organisms_01630
mRNA_S-ischiensis_contig1.816.1	c_organisms_01631
prot_S-ischiensis_contig1.816.1	c_organisms_01632
mRNA_S-ischiensis_contig1.817.1	c_organisms_01633
prot_S-ischiensis_contig1.817.1	c_organisms_01634
mRNA_S-ischiensis_contig1.818.1	c_organisms_01635
prot_S-ischiensis_contig1.818.1	c_organisms_01636
mRNA_S-ischiensis_contig1.819.1	c_organisms_01637
prot_S-ischiensis_contig1.819.1	c_organisms_01638
mRNA_S-ischiensis_contig1.820.1	c_organisms_01639
prot_S-ischiensis_contig1.820.1	c_organisms_01640
mRNA_S-ischiensis_contig1.821.1	c_organisms_01641
prot_S-ischiensis_contig1.821.1	c_organisms_01642
mRNA_S-ischiensis_contig1.822.1	c_organisms_01643
prot_S-ischiensis_contig1.822.1	c_organisms_01644
mRNA_S-ischiensis_contig1.823.1	c_organisms_01645
prot_S-ischiensis_contig1.823.1	c_organisms_01646
mRNA_S-ischiensis_contig1.824.1	c_organisms_01647
prot_S-ischiensis_contig1.824.1	c_organisms_01648
mRNA_S-ischiensis_contig1.825.1	c_organisms_01649
prot_S-ischiensis_contig1.825.1	c_organisms_01650
mRNA_S-ischiensis_contig1.826.1	c_organisms_01651
prot_S-ischiensis_contig1.826.1	c_organisms_01652
mRNA_S-ischiensis_contig1.827.1	c_organisms_01653
prot_S-ischiensis_contig1.827.1	c_organisms_01654
mRNA_S-ischiensis_contig1.828.1	c_organisms_01655
prot_S-ischiensis_contig1.828.1	c_organisms_01656
mRNA_S-ischiensis_contig1.829.1	c_organisms_01657
prot_S-ischiensis_contig1.829.1	c_organisms_01658
mRNA_S-ischiensis_contig1.830.1	c_organisms_01659
prot_S-ischiensis_contig1.830.1	c_organisms_01660
mRNA_S-ischiensis_contig1.831.1	c_organisms_01661
prot_S-ischiensis_contig1.831.1	c_organisms_01662
mRNA_S-ischiensis_contig1.832.1	c_organisms_01663
prot_S-ischiensis_contig1.832.1	c_organisms_01664
mRNA_S-ischiensis_contig1.833.1	c_organisms_01665
prot_S-ischiensis_contig1.833.1	c_organisms_01666
mRNA_S-ischiensis_contig1.834.1	c_organisms_01667
prot_S-ischiensis_contig1.834.1	c_organisms_01668
mRNA_S-ischiensis_contig1.835.1	c_organisms_01669
prot_S-ischiensis_contig1.835.1	c_organisms_01670
mRNA_S-ischiensis_contig1.836.1	c_organisms_01671
prot_S-ischiensis_contig1.836.1	c_organisms_01672
mRNA_S-ischiensis_contig1.837.1	c_organisms_01673
prot_S-ischiensis_contig1.837.1	c_organisms_01674
mRNA_S-ischiensis_contig1.838.1	c_organisms_01675
prot_S-ischiensis_contig1.838.1	c_organisms_01676
mRNA_S-ischiensis_contig1.839.1	c_organisms_01677
prot_S-ischiensis_contig1.839.1	c_organisms_01678
mRNA_S-ischiensis_contig1.840.1	c_organisms_01679
prot_S-ischiensis_contig1.840.1	c_organisms_01680
mRNA_S-ischiensis_contig1.841.1	c_organisms_01681
prot_S-ischiensis_contig1.841.1	c_organisms_01682
mRNA_S-ischiensis_contig1.842.1	c_organisms_01683
prot_S-ischiensis_contig1.842.1	c_organisms_01684
mRNA_S-ischiensis_contig1.843.1	c_organisms_01685
prot_S-ischiensis_contig1.843.1	c_organisms_01686
mRNA_S-ischiensis_contig1.844.1	c_organisms_01687
prot_S-ischiensis_contig1.844.1	c_organisms_01688
mRNA_S-ischiensis_contig1.845.1	c_organisms_01689
prot_S-ischiensis_contig1.845.1	c_organisms_01690
mRNA_S-ischiensis_contig1.846.1	c_organisms_01691
prot_S-ischiensis_contig1.846.1	c_organisms_01692
mRNA_S-ischiensis_contig1.847.1	c_organisms_01693
prot_S-ischiensis_contig1.847.1	c_organisms_01694
mRNA_S-ischiensis_contig1.848.1	c_organisms_01695
prot_S-ischiensis_contig1.848.1	c_organisms_01696
mRNA_S-ischiensis_contig1.849.1	c_organisms_01697
prot_S-ischiensis_contig1.849.1	c_organisms_01698
mRNA_S-ischiensis_contig1.850.1	c_organisms_01699
prot_S-ischiensis_contig1.850.1	c_organisms_01700
mRNA_S-ischiensis_contig1.851.1	c_organisms_01701
prot_S-ischiensis_contig1.851.1	c_organisms_01702
mRNA_S-ischiensis_contig1.852.1	c_organisms_01703
prot_S-ischiensis_contig1.852.1	c_organisms_01704
mRNA_S-ischiensis_contig1.853.1	c_organisms_01705
prot_S-ischiensis_contig1.853.1	c_organisms_01706
mRNA_S-ischiensis_contig1.854.1	c_organisms_01707
prot_S-ischiensis_contig1.854.1	c_organisms_01708
mRNA_S-ischiensis_contig1.855.1	c_organisms_01709
prot_S-ischiensis_contig1.855.1	c_organisms_01710
mRNA_S-ischiensis_contig1.856.1	c_organisms_01711
prot_S-ischiensis_contig1.856.1	c_organisms_01712
mRNA_S-ischiensis_contig1.857.1	c_organisms_01713
prot_S-ischiensis_contig1.857.1	c_organisms_01714
mRNA_S-ischiensis_contig1.858.1	c_organisms_01715
prot_S-ischiensis_contig1.858.1	c_organisms_01716
mRNA_S-ischiensis_contig1.859.1	c_organisms_01717
prot_S-ischiensis_contig1.859.1	c_organisms_01718
mRNA_S-ischiensis_contig1.860.1	c_organisms_01719
prot_S-ischiensis_contig1.860.1	c_organisms_01720
mRNA_S-ischiensis_contig1.861.1	c_organisms_01721
prot_S-ischiensis_contig1.861.1	c_organisms_01722
mRNA_S-ischiensis_contig1.862.1	c_organisms_01723
prot_S-ischiensis_contig1.862.1	c_organisms_01724
mRNA_S-ischiensis_contig1.863.1	c_organisms_01725
prot_S-ischiensis_contig1.863.1	c_organisms_01726
mRNA_S-ischiensis_contig1.864.1	c_organisms_01727
prot_S-ischiensis_contig1.864.1	c_organisms_01728
mRNA_S-ischiensis_contig1.865.1	c_organisms_01729
prot_S-ischiensis_contig1.865.1	c_organisms_01730
mRNA_S-ischiensis_contig1.866.1	c_organisms_01731
prot_S-ischiensis_contig1.866.1	c_organisms_01732
mRNA_S-ischiensis_contig1.867.1	c_organisms_01733
prot_S-ischiensis_contig1.867.1	c_organisms_01734
mRNA_S-ischiensis_contig1.868.1	c_organisms_01735
prot_S-ischiensis_contig1.868.1	c_organisms_01736
mRNA_S-ischiensis_contig1.869.1	c_organisms_01737
prot_S-ischiensis_contig1.869.1	c_organisms_01738
mRNA_S-ischiensis_contig1.870.1	c_organisms_01739
prot_S-ischiensis_contig1.870.1	c_organisms_01740
mRNA_S-ischiensis_contig1.871.1	c_organisms_01741
prot_S-ischiensis_contig1.871.1	c_organisms_01742
mRNA_S-ischiensis_contig1.872.1	c_organisms_01743
prot_S-ischiensis_contig1.872.1	c_organisms_01744
mRNA_S-ischiensis_contig1.873.1	c_organisms_01745
prot_S-ischiensis_contig1.873.1	c_organisms_01746
mRNA_S-ischiensis_contig1.874.1	c_organisms_01747
prot_S-ischiensis_contig1.874.1	c_organisms_01748
mRNA_S-ischiensis_contig1.875.1	c_organisms_01749
prot_S-ischiensis_contig1.875.1	c_organisms_01750
mRNA_S-ischiensis_contig1.876.1	c_organisms_01751
prot_S-ischiensis_contig1.876.1	c_organisms_01752
mRNA_S-ischiensis_contig1.877.1	c_organisms_01753
prot_S-ischiensis_contig1.877.1	c_organisms_01754
mRNA_S-ischiensis_contig1.878.1	c_organisms_01755
prot_S-ischiensis_contig1.878.1	c_organisms_01756
mRNA_S-ischiensis_contig1.879.1	c_organisms_01757
prot_S-ischiensis_contig1.879.1	c_organisms_01758
mRNA_S-ischiensis_contig1.880.1	c_organisms_01759
prot_S-ischiensis_contig1.880.1	c_organisms_01760
mRNA_S-ischiensis_contig1.881.1	c_organisms_01761
prot_S-ischiensis_contig1.881.1	c_organisms_01762
mRNA_S-ischiensis_contig1.882.1	c_organisms_01763
prot_S-ischiensis_contig1.882.1	c_organisms_01764
mRNA_S-ischiensis_contig1.883.1	c_organisms_01765
prot_S-ischiensis_contig1.883.1	c_organisms_01766
mRNA_S-ischiensis_contig1.884.1	c_organisms_01767
prot_S-ischiensis_contig1.884.1	c_organisms_01768
mRNA_S-ischiensis_contig1.885.1	c_organisms_01769
prot_S-ischiensis_contig1.885.1	c_organisms_01770
mRNA_S-ischiensis_contig1.886.1	c_organisms_01771
prot_S-ischiensis_contig1.886.1	c_organisms_01772
mRNA_S-ischiensis_contig1.887.1	c_organisms_01773
prot_S-ischiensis_contig1.887.1	c_organisms_01774
mRNA_S-ischiensis_contig1.888.1	c_organisms_01775
prot_S-ischiensis_contig1.888.1	c_organisms_01776
mRNA_S-ischiensis_contig1.889.1	c_organisms_01777
prot_S-ischiensis_contig1.889.1	c_organisms_01778
mRNA_S-ischiensis_contig1.890.1	c_organisms_01779
prot_S-ischiensis_contig1.890.1	c_organisms_01780
mRNA_S-ischiensis_contig1.891.1	c_organisms_01781
prot_S-ischiensis_contig1.891.1	c_organisms_01782
mRNA_S-ischiensis_contig1.892.1	c_organisms_01783
prot_S-ischiensis_contig1.892.1	c_organisms_01784
mRNA_S-ischiensis_contig1.893.1	c_organisms_01785
prot_S-ischiensis_contig1.893.1	c_organisms_01786
mRNA_S-ischiensis_contig1.894.1	c_organisms_01787
prot_S-ischiensis_contig1.894.1	c_organisms_01788
mRNA_S-ischiensis_contig1.895.1	c_organisms_01789
prot_S-ischiensis_contig1.895.1	c_organisms_01790
mRNA_S-ischiensis_contig1.896.1	c_organisms_01791
prot_S-ischiensis_contig1.896.1	c_organisms_01792
mRNA_S-ischiensis_contig1.897.1	c_organisms_01793
prot_S-ischiensis_contig1.897.1	c_organisms_01794
mRNA_S-ischiensis_contig1.898.1	c_organisms_01795
prot_S-ischiensis_contig1.898.1	c_organisms_01796
mRNA_S-ischiensis_contig1.899.1	c_organisms_01797
prot_S-ischiensis_contig1.899.1	c_organisms_01798
mRNA_S-ischiensis_contig1.900.1	c_organisms_01799
prot_S-ischiensis_contig1.900.1	c_organisms_01800
mRNA_S-ischiensis_contig1.901.1	c_organisms_01801
prot_S-ischiensis_contig1.901.1	c_organisms_01802
mRNA_S-ischiensis_contig1.902.1	c_organisms_01803
prot_S-ischiensis_contig1.902.1	c_organisms_01804
mRNA_S-ischiensis_contig1.903.1	c_organisms_01805
prot_S-ischiensis_contig1.903.1	c_organisms_01806
mRNA_S-ischiensis_contig1.904.1	c_organisms_01807
prot_S-ischiensis_contig1.904.1	c_organisms_01808
mRNA_S-ischiensis_contig1.905.1	c_organisms_01809
prot_S-ischiensis_contig1.905.1	c_organisms_01810
mRNA_S-ischiensis_contig1.906.1	c_organisms_01811
prot_S-ischiensis_contig1.906.1	c_organisms_01812
mRNA_S-ischiensis_contig1.907.1	c_organisms_01813
prot_S-ischiensis_contig1.907.1	c_organisms_01814
mRNA_S-ischiensis_contig1.908.1	c_organisms_01815
prot_S-ischiensis_contig1.908.1	c_organisms_01816
mRNA_S-ischiensis_contig1.909.1	c_organisms_01817
prot_S-ischiensis_contig1.909.1	c_organisms_01818
mRNA_S-ischiensis_contig1.910.1	c_organisms_01819
prot_S-ischiensis_contig1.910.1	c_organisms_01820
mRNA_S-ischiensis_contig1.911.1	c_organisms_01821
prot_S-ischiensis_contig1.911.1	c_organisms_01822
mRNA_S-ischiensis_contig1.912.1	c_organisms_01823
prot_S-ischiensis_contig1.912.1	c_organisms_01824
mRNA_S-ischiensis_contig1.913.1	c_organisms_01825
prot_S-ischiensis_contig1.913.1	c_organisms_01826
mRNA_S-ischiensis_contig1.914.1	c_organisms_01827
prot_S-ischiensis_contig1.914.1	c_organisms_01828
mRNA_S-ischiensis_contig1.915.1	c_organisms_01829
prot_S-ischiensis_contig1.915.1	c_organisms_01830
mRNA_S-ischiensis_contig1.916.1	c_organisms_01831
prot_S-ischiensis_contig1.916.1	c_organisms_01832
mRNA_S-ischiensis_contig1.917.1	c_organisms_01833
prot_S-ischiensis_contig1.917.1	c_organisms_01834
mRNA_S-ischiensis_contig1.918.1	c_organisms_01835
prot_S-ischiensis_contig1.918.1	c_organisms_01836
mRNA_S-ischiensis_contig1.919.1	c_organisms_01837
prot_S-ischiensis_contig1.919.1	c_organisms_01838
mRNA_S-ischiensis_contig1.920.1	c_organisms_01839
prot_S-ischiensis_contig1.920.1	c_organisms_01840
mRNA_S-ischiensis_contig1.921.1	c_organisms_01841
prot_S-ischiensis_contig1.921.1	c_organisms_01842
mRNA_S-ischiensis_contig1.922.1	c_organisms_01843
prot_S-ischiensis_contig1.922.1	c_organisms_01844
mRNA_S-ischiensis_contig1.923.1	c_organisms_01845
prot_S-ischiensis_contig1.923.1	c_organisms_01846
mRNA_S-ischiensis_contig1.924.1	c_organisms_01847
prot_S-ischiensis_contig1.924.1	c_organisms_01848
mRNA_S-ischiensis_contig1.925.1	c_organisms_01849
prot_S-ischiensis_contig1.925.1	c_organisms_01850
mRNA_S-ischiensis_contig1.926.1	c_organisms_01851
prot_S-ischiensis_contig1.926.1	c_organisms_01852
mRNA_S-ischiensis_contig1.927.1	c_organisms_01853
prot_S-ischiensis_contig1.927.1	c_organisms_01854
mRNA_S-ischiensis_contig1.928.1	c_organisms_01855
prot_S-ischiensis_contig1.928.1	c_organisms_01856
mRNA_S-ischiensis_contig1.929.1	c_organisms_01857
prot_S-ischiensis_contig1.929.1	c_organisms_01858
mRNA_S-ischiensis_contig1.930.1	c_organisms_01859
prot_S-ischiensis_contig1.930.1	c_organisms_01860
mRNA_S-ischiensis_contig1.931.1	c_organisms_01861
prot_S-ischiensis_contig1.931.1	c_organisms_01862
